QuestionID,RNLIWOD,RelMatch,AnnotationofSpotProperty,RelationMatcher,ReMatch
11135,0.5,0,1,0,1
11137,0,0,0,0,0
11138,0,0,0,0,0.1111111
11139,0,,,0,0
11140,1,0,1,0,0.05263158
11141,0,0,0,0.5,0
11142,,,,0,0
11145,1,,,0,0
11146,1,0,1,0.25,0
11147,1,1,1,0.3333333,0
11148,1,,,0,0
11149,1,0,1,0,0.07142857
11150,0,,0,0,0
11151,1,1,1,1,1
11152,,,,0,0.03030303
11153,,,,0,1
11154,,,,0,0
11155,,0,0,0,0
11156,0,,,0,0.04
11157,1,0,1,0,0.05882353
11158,,,,0,0
11159,,,,0,0
11161,,,,0.25,1
11163,,0,,0.25,0
11164,0,0,,0,0
11165,,,,1,0.1428571
11167,0.5,0,0,0,0.5
11169,0,,,1,0.5
11170,,,,0,0
11171,0,,,0.5,1
11173,,0,,1,0.5
11174,0,,,0,0
11175,0.5,,,0,0
11176,,0,0,0,0
11177,,0,,0,0
11178,0,0,,0,0.03225806
11180,,0,0,0,1
11181,0.5,0,1,0,0.08333334
11182,1,1,1,0,0
11183,,,,0.5,0
11184,0,1,1,0,1
11185,,,,0,1
11186,0,,,0,0.05555556
11187,,0,,0,0.5
11188,0,0,0,0,0
11189,,,0,0,0
11190,0,0,,0,0
11191,,0,0,0,0
11192,,,0,0,0
11194,,0,0,0,0
11195,0,,,0,0.1111111
11197,0,0,0,0,0
11198,1,0,1,0,0
11199,,,,0,0
11200,1,0,1,0,0.1666667
11201,0,,,1,0.5
11202,1,,,0,0
11204,1,,,0,0.0625
11205,0,1,0,0,1
11206,1,1,1,0,0.2
11209,0,,,0,1
11210,1,0,0,0,0
11211,0,,0,0,0.3333333
11212,0,0,0,0,0.5
11214,0,1,,0,0
11215,,,,0,0
11216,1,,,0,0.09090909
11217,0,,,0,0
11218,0,,,0.3333333,0
11219,0.5,,,0,0
11220,0,0,0,1,0.09090909
11221,1,0,1,0,1
11222,,,,0,0
11224,,0,,0,0.08333334
11225,1,,,0,0
11226,,,,0,0
11227,1,0,1,1,0
11229,0,0,0,0,0
11230,0,,,0,0
11231,,1,,0,0
11232,0.5,0,0,1,0.09090909
11233,0,,,0.25,0
11234,0,0,0,1,1
11235,,,,0,0
11236,0.5,,,0,0.07692308
11237,,,,0,1
11238,1,,,0,0.5
11240,,0,,0,0
11241,1,0,1,0,1
11242,0,0,0,0,0
11243,1,1,1,0,1
11244,0,0,1,0,0
11245,0.5,,1,0,0.09090909
11246,,,,0,0
11249,,,,0,1
11250,,0,,0,1
11251,,,,0,0
11252,,0,0,0,0.5
11254,,,,0,0
11255,0,,,0,0
11256,0,,,0,1
11257,1,,,0,0.3333333
11258,1,0,1,1,0
11259,,,,0,0
11260,,0,,0.5,1
11261,,,,0.3333333,0.07692308
11263,,,,0,0
11264,0.5,,,0,0
11265,,,,0,0
11266,,,,0,1
11268,,,,0,0
11269,0,0,0,0,0
11271,1,,,0.5,0
11272,1,0,1,0.5,0
11273,,,,0,0
11274,1,0.5,1,0,1
11276,0,1,0,0,0
11277,,0,0,0,0
11278,,0,0,0,0
11279,1,0.5,1,0,0
11280,,,,0,0.5
11281,,,,0,0
11283,0.5,,,0,0
11285,,0,0,0,0
11286,0,0,0,0,0
11288,0,,,0,0
11289,1,0,1,0,0.3333333
11290,1,0,,0,0
11291,,,,0,0
11293,,0,0,0.2,0
11295,1,0,1,0,1
11296,0,,,0,0.07692308
11297,,,,0,0.3333333
11298,1,0,,0,0.09090909
11299,1,0,1,0,0.09090909
11300,,,0,0,0
11301,0,0,0,0,0
11302,0.5,,1,0.2,0
11303,1,,,0,0
11304,,,,0,0
11306,,,,0,0
11307,,0,,0,0
11308,0,0,0,0,0.1428571
11309,,,,0,0.05263158
11310,,,,0,0
11313,,,,0,0.04347826
11314,,0,,0,0
11315,0,,1,0,0
11316,0,,0,0,1
11317,1,0,1,0,0
11318,1,0.5,,0,0.25
11319,1,,,0,1
11320,,0,,0,0.25
11322,,1,,0,1
11323,,0,,0,1
11324,0,,0,0,0
11325,1,1,1,0,0
11326,0,,,0,0.09090909
11327,,,,0,0
11328,0,,,0,0
11330,,,,0,0
11331,,,,0,1
11332,0,0,0,0.5,0.2
11333,1,1,1,0,1
11334,0,,,0,0
11335,0,1,,0,0.09090909
11336,0,,,0.3333333,1
11337,,,,0,0
11338,,,,0,0
11340,0,0,0,0,0
11341,0,0,1,0,0
11342,,1,,0,1
11343,,,,0,0
11344,,,,0,0
11345,,1,,0,1
11346,1,0,1,0,0
11347,0,,,1,0
11348,0,0,0,0,0
11349,,0,,0,0
11352,1,,1,0,0.5
11353,,0,,0,1
11354,0.5,0,1,0,0.08333334
11355,0,0,0,0,0.09090909
11356,1,,,1,0
11357,1,,,0,0
11358,,1,,0,0
11359,0.5,0,0.5,1,0
11360,,,,0.5,0
11361,0.3333333333,0,0,0,0.5
11362,0.5,1,1,0,0
11364,,0,0,0,0
11366,0,,,0,0
11367,,,,0,0
11368,1,,1,0,0
11369,1,1,1,0,0.09090909
11370,0.5,1,0,0,0.2
11371,0,0,0,0,0
11372,1,,,0,0
11373,0,0,0,0,0
11374,0,,,0,0
11375,,,,0,0.3333333
11376,1,,,0,0
11377,0,,,1,0.1666667
11378,0,0,,0,0.1666667
11379,,0,1,0,0.06666667
11380,,,,0,0
11382,,,,0,0.25
11383,,,,0,0
11385,0,0,,0,0
11386,1,1,,0,0
11387,1,,1,0,0
11388,1,1,1,0,1
11389,0,0,0,0,1
11390,,1,,0,0
11391,,,,0,0.125
11392,0,0,0,0,0
11393,0,,,0,0
11394,0,0,0,0.5,0
11395,0,1,0,0,1
11396,0.5,1,0,0,0
11399,0,0,0,0,0
11400,1,0,1,0,1
11401,,1,1,0,1
11402,1,0,0,0,0
11403,1,,1,0,0
11404,,0,,0,0
11405,0,0,1,0,0
11406,,0,,0,0
11407,0,0,,0,0
11410,,0,,0,0.08333334
11411,,0,,0,0
11412,,,,0,0
11413,0,0,0,0,0.1666667
11414,,,,0,0
11415,1,0,1,0,1
11416,1,0,1,0,0
11418,0.5,0,,0,0.08333334
11421,0,0,,0,0
11422,,1,,0,0.09090909
11423,0,0,0,0,0
11424,,,,0,0
11425,0,,,0,0
11427,,,,0,0
11429,,0,0,0,0
11430,0,0,0,0,0
11431,0,0,0,0,0
11432,0,0,0,0,0.03125
11433,0,1,0,0,1
11434,1,1,1,0,0
11435,0,0,0,0,0
11436,0,,,0,0
11437,0,0,,0,0
11438,0,,,0,0
11439,1,,,0,0.07142857
11440,,0,,0,0
11441,1,0,1,0,0.25
11442,0,,,0,0.07692308
11444,1,,,1,1
11445,0,0,0,0,0
11448,,0,,0,1
11450,1,0,1,0,0
11451,1,,,0,0
11453,,,,0,0
11454,0.5,,,0,0.04761905
11457,0,,,0,0
11458,0.5,,,0,0.09090909
11459,,,,0,0
11460,0,0,0,0,0
11461,0,0,0,0,0
11462,,0,,0,0
11465,0,,,0,0
11466,,,,0,0
11467,,1,1,0.5,0
11469,,,,0,0
11470,0,0,,0,0
11471,1,,,0,0
11472,1,1,1,0,0.08333334
11473,0,0,0,0,0
11474,1,0,1,0,0.06666667
11475,1,,,1,1
11476,0.5,0,0,0,0
11478,1,,,1,0.09090909
11480,,1,,0,0.09090909
11482,0,,,0,0
11483,0,,0,1,0.3333333
11484,0,0,0,0,0
11485,0,0,0,0.3333333,0
11486,1,,,0,0
11487,0,,,0,0
11488,0,,1,0,0
11489,1,,,1,0
11491,0,0,0,0,0.3333333
11493,1,1,1,0,1
11494,1,0,1,0,0.07142857
11496,,,,0,0
11498,,0,,0,0
11499,,0,0,0,0
11500,1,1,1,0,1
11501,,,,0,0.09090909
11503,,,,0,0
11505,,0,1,0,0
11506,1,,,0,0.3333333
11507,,0,,0,0
11509,,1,,0,1
11510,,,,0,0
11512,1,0,1,0,0.09090909
11513,,,,0,0
11514,0,,,0,1
11515,,0,0,0,0.09090909
11516,0,0,0,0,0
11517,,,,1,0.5
11518,,0,,1,1
11519,0,,,0,0.1428571
11520,1,,,0,0
11521,0,,,0,0
11522,1,0,0,0,0.3333333
11523,0,0,0,0.2,0.25
11525,,1,,0,0
11526,1,0,,0,1
11528,1,0,1,0,0
11529,,0,,0,0
11530,,0,,0,0
11531,,0,,0,0.09090909
11532,1,,1,0,0
11534,0,,,0,0.07692308
11536,,,,0,0
11537,0,,,0,0.06666667
11538,1,1,1,0,1
11539,,,,0,0
11540,,,,0.5,0.2
11541,0,0,0,0,0
11542,,,,0,0
11544,,0,,0,0.25
11545,,,,0,0
11546,,0,0,0,0
11547,,0,,0,0.09090909
11549,,,,0,0
11552,,,,0.5,0
11554,1,,,0,0
11555,,,,0,0
11556,1,,,1,0.07692308
11558,,,,0,0.04347826
11559,1,0,,0,0
11562,0,1,0,0,0.09090909
11564,1,1,1,0,0
11565,0,0,,0,0
11566,0,0,0,1,0.0212766
11567,0,,,0,0
11568,0,1,0,0,0.09090909
11569,0,,,0.25,0
11570,1,0,1,0,0
11571,0,0,0,0,0
11574,0.5,0,1,0,0
11575,,1,,0,1
11576,1,0,1,0,0
11577,0,,0,0,0.1111111
11578,0,0,0,0,0
11579,,,,0,0
11580,,1,,0,0
11581,,,,0,0
11582,0,,,0,0.04347826
11583,0,0,0,0,0
11584,0,,0,0,0
11585,1,0,0,1,0.5
11586,0,,,0,0
11587,,1,,1,0.09090909
11588,,,0,0,0
11589,,,,0,0
11590,,1,,0,1
11591,,,,0,0.5
11592,0,,,0,0
11593,,,,0,0
11594,,1,,0,0.5
11595,,,,0,0
11597,,,,0,1
11599,0,0,0,0,0
11600,0,0,1,0,1
11601,1,,,0,0
11602,,,,1,0
11604,0,,,0,0
11605,,,,0.2,0
11606,0,,,0,0.1666667
11607,0,0,0,0,0
11608,,0,0,0,0
11609,0,0,0,0,1
11610,0,,,0,0
11614,1,,1,0,0
11615,1,1,1,0,0
11616,0,1,,0,0
11618,0.5,0,0,0,0
11619,0,,,0,0
11621,0,0,0,0,0
11622,1,1,1,0,1
11623,1,1,1,0,1
11624,,,,0,0
11625,,0,,0,0
11626,0,,,0,1
11627,0.5,0,1,0,0.09090909
11628,0,0,0,0,0.07692308
11631,,,,0,0
11632,1,0,0.5,0,0.09090909
11633,0,0,0,0,0.04761905
11634,0,0,0,0,0
11635,0,,,0,0
11637,,0,,0,0
11638,1,,,1,0
11640,0,0,0,0,0
11641,1,0,1,0,0
11643,1,,,0,1
11644,0.5,0,0,0,0.09090909
11645,0,0,0,0,0
11646,1,0,0.5,0,0
11647,,,,0,0
11649,1,0,1,0,0
11651,1,,,0,0.08333334
11652,,,,0,0.09090909
11653,0,,,0.5,0
11655,0,0,0,0,0.0625
11656,0,,0,0,0
11657,0,0,0,0,0
11659,1,1,1,0,0
11660,,,,0,0
11661,0,0,0,0,1
11662,,,,0,1
11664,,0,,0,0
11665,0,0,0,1,0
11667,1,0,1,0,0.3333333
11668,0,0,0,0,0
11670,,,,0.25,0
11671,,0,0,0,0
11672,0,0,0.5,0,0.09090909
11673,1,0,1,0,0
11674,,,,0,0
11675,0,,,0,0
11678,,0,,0,1
11679,0,,,0.25,0
11681,1,,,1,1
11682,0,0,,0.5,0.5
11684,0,,,0,0
11685,,1,,0,1
11687,0.5,1,,0,0.125
11688,,,,0,0
11689,0,,,0,0
11690,,1,,0,0.5
11691,1,1,1,0,1
11692,0,1,,0,0.1666667
11693,0,,0,0,0
11694,,,,0,0.09090909
11695,0,0,,0,0.07692308
11696,,0,,0,1
11698,0,0,0,0.25,0
11699,0,0,0,0,1
11700,1,0,1,0,0
11701,,,0,0,0.3333333
11702,,,,0,0
11703,,,,0,1
11704,,,,0,0
11705,,0,1,0,0
11708,,,,0,1
11709,,1,0,0,0
11710,,,,0,0
11711,,,0,0,0
11712,0,0,0.5,0,0
11714,,,,0,0
11717,0,0,0,0,0
11718,0,0,,0,0
11720,0,,,0,0.5
11721,0,,,1,0
11722,,,,0,1
11723,0,,,0,0
11725,0,,,0,0
11726,,,,0,0
11727,,0,,0,0.2
11728,0,0,,0,0
11729,,,,0,1
11730,0.5,0,1,0,0.5
11731,1,,1,0,1
11732,,,0,0,1
11733,0,,,0,0
11735,,,,0,0
11736,,,,0,0
11738,0,1,1,0,0.09090909
11739,,0,,0,0
11740,0.5,0,0,0,0
11741,,0,0,0,0
11742,1,0,1,0,0
11743,,,,0,0
11744,0,0,0,0,0.25
11745,,,,0,0
11746,1,1,1,0,0
11747,,,,0,1
11748,,,,0,0
11749,0,1,1,0,1
11750,1,0,0,0,1
11751,1,0,1,0,0
11752,1,0,,0,0
11753,1,,,0,1
11754,,,,0,0
11755,0,,,0,0.02325581
11756,0,,,0,0.07692308
11757,,0,,0,0.08333334
11758,1,,,0,1
11761,1,,1,0,0
11764,,,,0,0.1428571
11765,1,1,1,0,1
11766,0,0,0,0,1
11767,1,1,1,0,1
11768,,0,1,0,0
11769,,0,0,0,0
11770,,,,0,0
11771,0,,,0,0
11773,,0,1,0,0.5
11774,,,,0,0
11775,,,,0,1
11776,0,0,0,0,0.2
11777,1,,,0,0.09090909
11778,0,0,0,0,0
11779,,,,0,0.2
11782,0,,,0,0.3333333
11783,0,0,0,0,0.08333334
11784,1,0,0,0,0
11785,,0,0,0,0.1428571
11786,0,0,0,0,0
11787,0,,,0,0
11788,0,,,0,0.08333334
11789,,,,0,1
11790,,0,,0,0
11791,,,,0,0
11792,0,,,0,0.25
11793,,,,0,0
11794,,0,,0,0.3333333
11795,0,0,0,0,0
11796,1,0,1,0,0
11797,1,1,0.5,0,0
11798,0,0,0,0,0
11800,0,0,,0,0
11801,,,,0.3333333,0
11802,0.5,,,0,0.08333334
11803,0,0,0,0,0
11804,0,0,0,0,1
11805,1,1,1,0,0
11806,1,0,,0,0
11807,0,,,0,0
11808,,,,0,0
11810,0,0,,0,0.25
11811,0,0,0,0,0
11812,,,,0,0
11813,1,,,0,0
11815,,,,0,0
11816,0,,,0,0.09090909
11817,0,0,0.5,0,0
11819,,0,,0,0
11820,0,0,0,0,0
11821,0,1,1,0,0.05263158
11822,0.5,,,0.5,0
11823,0,,,0,0
11826,,1,,0,1
11827,1,,,0,0
11828,1,,,0,0
11832,0,0,0,0,0
11833,0,,0,0,0
11834,1,,1,0,0
11835,0,0,0,0,0
11836,0,,,0,0
11837,0,,,0,0
11838,0,0,0,0,0.1428571
11839,0,,0,0,0
11840,1,0,1,1,0.3333333
11841,,0,0,0.5,0.1428571
11842,1,0,1,0,0
11843,1,,,0,0.5
11844,0,0,0,0,0
11845,1,0,1,0,1
11848,0.5,0,,0,1
11849,0,0,0,0,0
11850,,1,,0,0
11851,,,,0.5,0
11853,,,,0,0
11854,,1,1,0,0
11855,0,0,0,1,0
11856,0,0,0,0,0.1666667
11857,,,,0,0
11858,1,0,1,0,0
11859,1,1,1,0,0.09090909
11860,0,0,0,0,0.5
11861,,,,0,0
11863,,0,1,0,0.5
11864,,,,0,0
11865,,0,,0,0.5
11866,,,,0,0
11867,0,,,0,1
11869,,,,0,0
11870,,1,,0.3333333,0.09090909
11871,0,,,0,1
11872,,0,,0,0
11874,0,0,0,0,0
11875,,,,0,0
11876,,0,,0,0.1428571
11878,1,0,1,0,0
11879,0,,,0,0.07142857
11880,1,0,1,0,0.3333333
11881,0,,0,0,0
11882,0.5,,,0,0
11884,0,1,,0,1
11885,0,0,0,0,1
11886,,,0,0,0
11888,,,,0,0
11889,1,,,0,0.3333333
11890,1,1,1,0,0
11891,1,0,1,0,0
11892,0,,,0,0
11895,,,,1,1
11896,,0,,0,0
11897,0,0,,0,0
11898,0,,,0,0.25
11900,0,0,,0,0
11901,0,,,0,0
11902,0,,,0,1
11903,0,0,0,0,0
11904,,1,,0.3333333,0
11905,0.5,,,0,1
11906,1,0,1,0,0
11907,,,0,0,0
11908,,,,0,1
11909,0,0,0,0,0
11910,1,0,,0,1
11912,0,0,0,0,1
11913,,,,0,0
11914,0,0,0,0,0
11916,,1,1,0,1
11917,,0,1,0,0
11918,1,0,,0,1
11919,,,,0,0
11920,,0,,0,0
11921,,1,,0,1
11922,,0,0,0,0
11924,1,1,1,0,1
11925,,0,1,0,0
11926,,,,0,0
11927,0,0,,0,0
11929,0,,,0,0
11930,1,0,1,0,0
11932,0,0,0,0,0
11933,0,,,0,0
11935,0,0,0,1,0
11936,1,0,1,0,1
11937,0.6666666667,0,1,0,0.5
11938,,1,0,0.3333333,0.07142857
11940,0,0,0,0,0.3333333
11943,1,0,1,0.5,0
11944,0.5,,,0,0.09090909
11947,0,0,0,0,0
11949,,,,0,0
11952,,,,0,0.25
11953,1,,,0,0
11954,,0,,0,0
11955,0,,,0,0.0625
11956,0,0,0,0,0.25
11957,0,,,0,0
11958,0.5,,,0.3333333,0
11959,0,0,0,0,0
11960,1,,,0,0
11961,,,,0,0
11962,,1,,0,0
11963,,,,0,0
11964,0,1,0,0,1
11965,0,0,0,0,0
11966,0,0,,0,0.09090909
11967,0,0,,0,0.3333333
11968,,1,,0,1
11969,0,,,0,0.04761905
11970,,,,0,0.07142857
11971,1,1,1,0,1
11972,,,,0,0
11973,,,,0,0
11974,0,0,,0,0
11975,,0,0,0,0.1666667
11976,0.5,,,0,0.09090909
11977,,1,,0,0.07142857
11978,0,1,,0.2,0
11979,0,,,0,0
11980,0.5,,,0,0.03225806
11981,1,,1,0,0
11982,,0,0,1,0
11983,,0,0,0,0
11984,,0,,0,0
11986,,0,,0,0
11987,0,,,0,0
11988,,0,,0,0
11989,1,1,1,0,0
11990,0,0,0,0,0.04166667
11991,,1,0,0,0
11992,,,,0,1
11993,0,0,0,0.2,0.5
11994,,0,,0,0
11995,0,,,0,0
11997,,0,,0,0
11998,1,1,1,0.3333333,1
11999,0,,,0,0
12000,,,,0,0
12003,0,0,0,0,1
12005,,,,1,0
12006,0.5,,,0,0
12007,0,0,0,0.2,0
12008,1,,,0,0
12009,0,0,0,0,0
12010,0,0,,0,0
12011,1,0,1,1,1
12012,,,,0,0
12013,,1,,0,0
12014,0,0,0,0,0.3333333
12015,0,0,0,0.2,0
12016,0,0,0,0,0
12017,,,,0,0
12018,1,0,1,0,0.04761905
12019,,0,,0,0
12020,0,0.5,0,0,0.09090909
12022,0,0,,0,0
12024,,,,0,0
12025,,1,,1,0
12027,,0,,0,0
12028,,0,0,0,0
12029,0.5,0,0,0.3333333,1
12031,,0,0,0,0
12033,0,0,0,0,0
12034,,0,0,0,1
12035,0,,,0,0
12036,,1,,0,0.1428571
12037,,,,0,0.025
12038,1,0,1,0,0.09090909
12039,,0,0,0,0
12040,0.5,0,1,0,0
12042,1,0,1,0,0
12043,0,0,,1,0
12044,,0,,0,0
12045,,0,,0,0
12046,,0,0,0,0
12047,1,,,0,0
12048,0,,,0,0
12049,1,,,0.3333333,0.02564103
12050,0,,0,0,0.04545455
12051,0,0,1,0,0
12052,0,0,0,1,0
12056,,,,0,1
12057,1,0,1,0,0
12058,,0,,0,0
12059,0,0,0,0,0.06666667
12060,,0,0,0,0.09090909
12061,0,0,0,0.3333333,0
12062,,0,,0,0
12063,0,0,,0,0
12064,1,1,1,0,1
12065,,,,1,0
12067,1,0,1,0.3333333,1
12068,1,0,1,0,1
12069,,,,0,0
12070,0,0,1,0,0.06666667
12072,,,,0.2,0
12073,,,,0,0
12075,1,,1,0,0.09090909
12076,0,1,,0,0.09090909
12079,0,,,0,0
12080,,,,0,0
12081,1,,,0,0
12082,,,,0,0
12083,1,0,,0,0
12084,,0,0,0,0
12087,1,1,1,0,0.3333333
12088,0,0,,0,0
12089,,0,,0,0
12091,1,0,1,0,0.09090909
12092,1,0,1,0,0
12093,0,,,0,0.03030303
12094,1,,,0,0
12095,0,,,0,0
12097,,0,1,0,0.5
12098,0,0,,0,0.5
12099,0.5,,,0,0
12100,0,0,0,0,0.09090909
12102,,1,1,0,1
12103,0,,,0,0
12104,,0,0,0.2,0
12107,0,0,0,0,0
12111,1,0,0,0.5,0.5
12112,0,0,0,0,0.09090909
12113,,0,,0,0
12115,,,,0.5,0
12117,1,1,1,0,0
12118,1,,1,0,0.09090909
12120,0,1,0,0,0
12121,,,,0,0
12122,0,,,0,0
12123,,0,0,0,0
12124,0,1,0,0,0
12125,0,,,0,0
12126,1,,,0,1
12127,0,0,0,0,0.05263158
12128,,0,0,0.5,0
12129,0,0,,0,1
12131,,0,0,0,0
12132,0,0,0,0,0
12133,,0,,0,0
12134,0,,,0,1
12136,1,1,1,0,1
12137,0,,,0,0
12138,0.5,,,0,0
12139,,0,,0,0
12140,1,,1,0,1
12141,,,,0,0
12142,0,0,0,0,0
12144,,,,0,0
12145,,0,,0,0
12146,,0,,0,0
12148,0.5,0,1,0.5,0.09090909
12149,,0,,0.25,0
12151,0,0.5,0,0.25,0.09090909
12152,0,,,0,0.2
12153,,0,,0,0
12154,0.5,0,0,0,0.09090909
12155,0,0,0,0,0.125
12156,1,,,0,0.5
12157,0.5,,,0,1
12158,,0,,0,0
12160,1,0,1,0,0.03703704
12161,1,1,1,0,0.08333334
12162,1,0,1,0,0
12163,,,0,0.5,1
12165,,,,0,0
12166,0,0,0,0,0
12167,1,0,0.5,0,0
12168,,1,,0,1
12170,,,,0,0.125
12171,,,,0,0
12172,,,,0.2,0.1666667
12173,1,,1,0,0.25
12174,,,,0.2,0.1111111
12175,0,1,1,0,1
12176,0,0,0,0,0
12178,,0,0,0,0.1
12179,1,1,1,0,0
12180,1,1,1,0.3333333,0
12181,,,,0,1
12182,,,,0,1
12183,0,,,0,0
12184,1,0,1,1,0.08333334
12185,,,,0,0
12187,,,,0,0
12188,1,,,0,0.2
12189,0,1,0,0,0
12190,1,0,1,0,1
12191,1,0,1,0,0.25
12192,,,,0,0.03448276
12193,1,0,0,1,0.5
12194,1,0.5,1,1,0
12195,1,,,0,0
12197,0,0,,0,0
12199,0,0,0,0,0
12200,0,,0,0,0
12201,,0,0,0,1
12202,1,0,1,0,0
12203,1,1,1,0,0
12204,1,1,1,0,1
12205,,0,,0,0
12207,,1,1,0,1
12208,,,,0,1
12209,,0,0,0,0
12210,,,,0,0
12212,,,,0,0
12213,1,1,1,0.5,1
12214,,1,,0.5,0
12215,0,,,0,0
12216,0,0,0,0,0
12218,0,,0,0,0
12219,1,1,1,0,1
12221,0,0,0,0,1
12222,0,,,0,0.09090909
12223,0,0,0,0,0
12224,,0,0,0.3333333,0
12225,,1,1,0,0
12226,0,,,0,0
12227,1,0,1,0,0.2
12228,,1,1,0.2,0.2
12229,1,0,,0,0
12230,0,0,0,0,0
12231,,,,0,0
12232,0,,,0,1
12233,,,,0,0
12234,0,,,0,0
12235,0,0,0,0,0.5
12236,0,,,0,0
12237,0,0,0,0,0
12238,,,,0,0
12239,1,1,1,0,1
12240,,,,0,0
12241,,0,,0,0.1666667
12243,,0,0,0,0.2
12244,0,0,,1,0.5
12245,1,1,,0,0.07142857
12246,0,0,0,0,0
12247,0,,,0,0
12248,,,,0,0
12249,,0,,1,0
12250,0,0,0,0,0
12252,0,0,0,0,0
12253,0.5,,,0,0
12256,0,0,0,0,0.3333333
12257,1,,,0,1
12258,0,0,1,0,0
12259,0,,,0,0
12260,0,1,1,0,1
12261,,,,0,0
12262,1,,,0,1
12264,0,,,1,0.09090909
12265,,0,,0,0
12266,,0,,0,0
12267,0,,,0,0
12268,0,,,0,0
12269,0,0,0,0.3333333,0
12271,,1,,1,1
12273,0,,,0,0.5
12274,,0,,0,0
12275,1,0,0,1,0.09090909
12276,,0,,0,0
12277,0,0,,0,0
12278,0,0,0,0,0.5
12280,1,1,1,0,0
12281,0,,,0,0
12283,1,0,1,1,0
12285,0.5,,,0,0
12286,0,,0,0,0
12287,0,,0,0,0
12288,0,0,0,0,1
12291,1,0,1,0,0
12292,1,1,1,0,0
12293,,,,0,1
12294,1,,,0,0
12295,0.3333333333,,,0,1
12297,0,,,1,1
12299,0,1,,0,1
12300,0,0,,0,0
12301,,,,0,0
12303,0,,,0,0.3333333
12304,0,0,0,0,0.5
12305,,,,0,0
12306,0,,0,0,0.09090909
