QuestionID,RNLIWOD,RelMatch,AnnotationofSpotProperty,RelationMatcher,ReMatch
12308,0,,0,0,0
12309,,0,,0,0
12310,,0,0,1,0.5
12311,,0,,0,0.2
12312,,,,0,0.5
12313,0.5,1,0,0,0.08333334
12314,0,,,0,0.04545455
12315,,0,0,0.5,0.25
12316,,,,1,0
12317,1,0,0,0,0
12320,,1,1,0,1
12321,1,0,1,0,0
12322,,,,0,0.1428571
12323,,,,1,0
12325,,,,0,0.09090909
12326,0,0,0,0,0
12328,,0,,0.5,0.09090909
12329,1,0,1,0,0
12330,0,0,0,0,0
12332,,,,0,0
12333,,,,1,0
12334,0,,,0,0
12335,0,1,1,0,0.07692308
12336,1,,1,0,0.07692308
12337,,,,0,0
12338,,,,0,1
12339,0,0,0,0.3333333,0
12340,0,0,0,0,0
12341,,,,0,0.3333333
12343,1,0,1,0,0
12345,,0,0,0,0
12348,0,0,0,0,1
12349,0,0,0,0.2,0.1111111
12350,,,,0,0
12351,0,1,0,0,0
12352,,,,0,0
12353,1,0,1,0,0
12354,0,0,0,0.2,0
12355,0,,,0,1
12356,,,,0,0
12357,1,,,0,1
12358,0,1,0,0,0
12359,,0,1,0,1
12360,1,,,0,1
12361,0.5,0.5,,0,0.09090909
12364,,0,,0,0
12365,,0,,0,0
12368,1,0,0.5,0,0.09090909
12369,,,,0,0
12370,,,,0,0
12371,,,,0.3333333,0
12372,,,,0,1
12373,1,0,1,0,0
12374,0,,,0,0
12375,0.25,0,1,0,0.2
12376,0,,,0,0
12377,0,0,0,0,1
12378,,0,,0,0
12379,0,,,0,1
12380,,1,,1,0.09090909
12381,1,1,1,0,1
12382,,0,1,0,0.03571429
12383,1,,,0,1
12384,0,0,0,0,0
12386,0,0,0,0,0
12387,,,,0,0
12388,0,0,0,0,0
12389,0,,,0.5,0.1111111
12390,0,,,0,0
12391,,,,0,0.09090909
12392,0,0,0,0,0
12393,,,,0,0
12394,,1,,0,0.25
12395,,,,0,0
12396,0,1,0,0,0
12397,0,0,0,0,0.25
12398,0,,0,0,0
12399,1,0,1,0,1
12400,1,0,,0,0.09090909
12401,1,0.5,1,0,0.5
12402,0,,,0,0.5
12403,0,,,0.5,0
12405,0,,,0,0.04761905
12406,0.5,1,1,0,1
12407,1,,,0.5,0
12408,,,,0,0
12410,0,,,0,0
12411,1,,1,0,1
12412,0,,,0,0.08333334
12413,0,,,0,0
12414,,,0,0,1
12415,,,,0.25,0
12416,0,0,0,0,0
12417,1,1,1,0,1
12419,1,0,1,0,0.3333333
12420,,,,0,0
12421,,,,1,0
12422,1,0,1,0,0.09090909
12423,1,1,1,0.25,0.2
12424,1,0,1,0,0
12425,,0,,0,0
12426,1,0,1,0,0
12427,,,,0,0
12428,1,0,1,0,0
12429,0.5,,,0,1
12430,1,1,1,0.5,0
12431,0,,,0,0
12432,,0,,0,0
12433,,0,,0,0
12434,1,0,1,0.5,0.09090909
12435,0.5,,,0,1
12436,1,0,,0.5,0
12437,1,0,1,0,1
12438,1,0,1,0.3333333,0.09090909
12439,,,,0,0
12440,0,0,1,0,0
12441,0,,,0,0.08333334
12442,1,0,1,0,0
12443,1,0,1,0,0
12444,,1,,1,1
12445,0,1,0,0,0
12446,,0,,0,0
12447,1,1,1,0,0.3333333
12448,,,,0,0
12449,0,1,0,0,0
12450,,,,0,0.05882353
12451,0,0,,0,1
12452,,,,0,0
12453,1,0,1,0,0
12454,1,0,1,0,0
12455,0,0,0,0,0
12456,,,,0,0
12457,1,,1,0.2,0
12458,,0,,0,0
12459,1,,,0,0
12460,1,0,1,1,0
12461,1,0,1,0,0
12462,0,0,,0,0.5
12463,0,0,1,0,0
12464,1,,,0,0
12465,1,0,1,0,0.3333333
12466,,,,0,1
12467,,,,0,1
12468,,,,0,0
12469,0,1,1,0,1
12470,1,,1,0,0
12471,0.5,0,0,0,0
12472,0,0,0,0,0
12473,0,,,0.2,0.09090909
12474,1,0.5,1,0,0.09090909
12475,1,0,1,0,0.09090909
12476,,0,,0,1
12477,0,,,0,0
12478,0,,,0,0
12479,1,1,,0,0
12480,1,,,0,0.04761905
12481,0,,,0,0
12482,1,0,1,0,0
12483,1,0,1,0,0.08333334
12484,,,,0,0
12485,,0,0,0,0
12486,0,,,0,0
12487,0,,,0,0
12488,,,,0,0
12489,,0,,0,0.25
12490,0,,,0,0
12491,,,,0,0
12492,0,,,0,0.04761905
12493,,,,0,0
12494,1,0,1,0,0.0625
12495,1,1,1,0,0
12496,0,0,0,0,0
12497,,,,0,0
12498,1,0.5,1,0,1
12499,,0,0,0,0.5
12500,0,0,0,0,0
12501,1,0,,0,1
12502,0,0,0,0,0
12503,1,,,0,0.08333334
12504,1,1,1,0,1
12505,1,1,1,0,0
12506,0,0,0,0,0
12507,,0,1,0,1
12508,1,1,1,0,0.08333334
12509,0,0,0,0,0.08333334
12510,0,,,0,0.09090909
12511,0,,,1,0
12512,1,,1,0.5,0
12513,0.5,0,,0,0
12514,0,0,0,0,0.09090909
12515,0,,,0.2,0
12516,0,,,0,0
12517,,,,0,0
12518,0.5,0,1,0,1
12519,1,,,0,0
12520,1,,,1,0.09090909
12521,,,,0,0.04761905
12522,,,,0,0
12523,0,1,1,0,1
12524,,,,0,0.08333334
12525,,,,0,0
12526,0,,,0,0
12527,1,0,0.5,0,0
12528,0,0,0,0,0
12529,0.5,0,1,0,0
12530,1,0,0.5,0,0
12531,,,,1,0.25
12532,1,0,,0,0.09090909
12533,1,,,0,0.1428571
12534,,0,,0,0
12535,0,0,0,0.2,0
12536,1,1,1,0,0
12537,,,,1,0
12538,0,0,0,0,0
12539,,0,0,0.3333333,0
12540,0,0,0,0,0
12541,,,,0,0
12542,0,0,0,0,0
12543,1,0,1,1,1
12544,1,1,1,0,1
12545,1,1,0,1,1
12546,,0,1,0.5,1
12547,,0,1,0,0.07142857
12548,0,0,0,0,0
12549,,0,,0,0
12550,1,1,1,0.5,1
12551,0,,,0,0.09090909
12552,,0,,0,0.125
12553,,,,0,0
12554,1,1,1,0,1
12555,0,1,1,0,1
12556,0.5,,1,0,1
12557,1,1,1,0,0
12558,0,0,0,0,0.08333334
12559,,,,0,0.3333333
12560,0,,,0,0
12561,,0,0.5,0,0.25
12562,1,0,1,0,1
12563,1,1,1,0,0.3333333
12564,0,,0,0.5,0.04761905
12565,1,,,0,0.05555556
12566,,0,0,0,0.5
12567,0,,,0,0
12568,1,1,1,0,0
12569,1,0,1,0.5,1
12570,0,1,1,1,1
12571,,1,,0,1
12572,1,0,1,0,1
12573,0.5,0,0,1,0
12574,0.5,1,1,0,0
12575,0,1,0,0.5,1
12576,1,1,1,1,0.2
12577,0,1,,0,0.3333333
12578,,,,0,0
12579,0,1,,0,0.3333333
12580,1,0,,0,1
12581,0,0,0,0,0.1666667
12582,0,,0,1,1
12583,0,,,0,1
12584,0,,,0,0
12585,,1,,0.5,0.05882353
12586,1,,,0,1
12587,1,0,1,0,1
12588,1,,,0,0
12589,1,0,1,0,0
12590,0,,,0,0
12591,1,1,,0,1
12592,,,,0.5,0.04545455
12593,1,0,1,0,1
12594,0.5,,1,0,0.09090909
12595,,0,,0,0
12596,0.6666666667,1,1,0,0.3333333
12597,0.5,0,0,1,1
12598,1,,,0,1
12599,0.5,0,0,0,0.0625
12600,1,0,1,0,0
12601,,,1,0,0
12602,1,0,1,0,0
12603,1,,,0,1
12604,0.3333333333,1,1,0,1
12605,1,,,0,0
12606,1,1,1,1,0.25
12607,0,1,0,0,0
12608,,,,0,0
12609,,,,0,0
12610,0,0,0,0,0.04545455
12611,1,,,0,0.03125
12612,0.5,1,1,0,0
12613,0.5,,,0,0
12614,,0,0,0,1
12615,0,,,0,0
12616,,,,0,1
12617,1,0,1,0,0.09090909
12618,0,,,1,0
12619,1,0,1,0,0
12620,0,,,0,0
12621,0,1,0,0,0
12622,,0,0,0,0
12623,,,,0,0
12624,,,,0,0
12625,0.5,0,0,0,0.06666667
12626,,0,,1,1
12627,,0,0,0,0
12628,0,,,0.5,0.09090909
12629,,,,0,0
12630,0.5,0,0,0,0.04347826
12631,,0,1,0,0.09090909
12632,,,,0,0.07692308
12633,1,1,1,0,1
12634,0,0,0,0.2,0
12635,1,,,0,0
12636,0,0,0,0,0
12637,1,1,1,0,0
12638,0.5,,,0,0.09090909
12639,,0,,0,0
12640,,1,,0,1
12641,0.5,1,1,0,0
12642,1,0,1,0,0
12643,0,,,0,0
12644,,1,1,1,0.09090909
12645,0,0,0,0,1
12646,,0,,0,0.09090909
12647,0,0,0,0,0
12648,1,0,1,0,0
12649,0,,,0,0.09090909
12650,0,0,,0,0
12651,,,,0,0.5
12652,,,,0,0
12653,,0,0,0.5,0
12654,,,,0,1
12655,,,,0,0
12656,,,,0,0
12657,,0,,0,0
12658,0,,0,0.3333333,0
12659,0,,,0,0
12660,0,,,0,0
12661,0,,0,1,0
12662,,,0,0,0.5
12663,,0,,0,0
12664,0,,,0,1
12665,,,,0,1
12666,0,,,0,0
12667,1,1,1,0,1
12668,,,,0,0
12669,0,,,0,0
12670,1,1,,0,0
12671,0.5,,,0,0
12672,0,,,0,0
12673,,1,0,0,1
12674,1,0,,1,0
12675,,,,0.3333333,0.02439024
12676,0,1,0,0,0
12677,0,,,0,0
12678,1,1,,0,1
12679,1,0,1,0.3333333,0
12680,0,0,,0,0
12681,0,,,0,0
12682,,,0,0,0
12683,,,,0,0.04761905
12684,1,,,0,0
12685,,,,0,0.5
12686,1,0,1,0,0.09090909
12687,1,0,1,0,1
12688,0,0,,0,0
12689,,,,0,0
12690,,,,0,1
12691,1,1,1,0,0.09090909
12692,1,0,1,0,1
12693,,,,0,0
12694,0,1,0,0,0
12695,,0,0,1,1
12696,,0,,0,0
12697,0,1,0,1,0
12698,1,,,0,0
12699,,,,0,0
12700,,,,0,0.04761905
12701,1,0,1,0,0.06666667
12702,,,,0,0
12703,1,1,1,0,1
12704,1,,,0,0
12705,,,,0,0
12706,,,,0,0
12707,0,0,0,0,0
12708,0,0,0,0,0
12709,0,0,0,0,0
12710,1,,1,0,0
12711,,,,0,0
12712,,0,0,0,0
12713,1,0,1,0,0
12714,,,,0,0
12715,0.5,,,0,0.04761905
12716,,0,1,0,1
12717,0,,,0,0.03703704
12718,,,,0,0
12719,1,0,0,0,0
12720,,,,0,0
12721,,1,,0.2,1
12722,0,0,0,0,1
12723,0,0,0,0,0
12724,1,0,1,0,0
12725,0,0,0,0,1
12726,0,1,0,0,1
12727,0,1,0,1,1
12728,1,1,1,1,1
12729,1,0,1,0,1
12730,0,0,,0,0
12731,0,,,0,0
12732,0,0,1,0,0
12733,0,0.5,0,0,0
12734,0.5,1,1,0,1
12735,,,,0,0.1666667
12736,0,,,1,1
12737,,0,1,0.3333333,0
12738,1,1,1,0,0.03225806
12739,1,1,1,0,1
12740,1,,1,0.2,0
12741,,1,,1,0
12742,1,0,1,0,1
12743,,0,,0,1
12744,0,1,1,0,1
12745,,0,1,0,0
12746,,1,,0,0
12747,1,0,1,0,1
12748,,,,0,0.5
12749,,0,,0,0.09090909
12750,,,,0,0.3333333
12751,0.6666666667,0,1,0,0
12752,0,0,0,0,0
12753,,,,0,0
12754,,,,0,0.3333333
12755,0,0,1,0,0
12756,,,,0.5,0
12757,0,0,0,0,0
12758,1,0,1,0,0
12759,,0,0,0,0
12760,1,,,0,1
12761,1,0,1,0,0
12762,0,,,0,0
12763,,0,,0,0
12764,,0,1,0,0
12765,1,,,0,0
12766,,,,0,1
12767,1,,0,0,0.5
12768,1,1,1,0,1
12769,0,0,0,0,0
12770,1,0,1,0,0
12771,0.5,0,0,0,0
12772,,,,0,0
12773,0.5,1,1,1,1
12774,1,1,1,0,0
12775,1,1,1,0,0
12776,1,1,0,0,0.09090909
12777,0,0,0,0,0
12778,1,,,0,0
12779,1,0,1,0,0
12780,1,0,1,0,0
12781,0,,0,1,0.2
12782,,0,,0,0
12783,0,0,0,0,0
12784,1,,,0,0.09090909
12785,1,1,1,0,1
12786,0,,,0,0
12787,1,1,1,0,0
12788,1,1,1,0,0.09090909
12789,1,0,,0.5,0
12790,0,,,0,0
12791,1,1,1,0,0.09090909
12792,,,,0,0
12793,1,,,0,1
12794,,0,,0,0
12795,1,1,1,0,1
12796,0,,,0,0.07142857
12797,1,0,1,0,0
12798,,0,,0,0
12799,,,,0,0
12800,1,1,1,0,0.07692308
12801,,,,0,0
12802,0,0,0,0,1
12803,0,0,,0,0.04545455
12804,,,,0,0
12805,0.5,0.5,0.5,0,0.03333334
12806,1,,,0,0
12807,,,,0,0.03846154
12808,,,,0,0
12809,1,1,1,0.5,0
12810,,1,,0,1
12811,1,,,0,0.1
12812,,,,0,0.09090909
12813,0.5,0,0,0,0.04761905
12814,0,,,0,0
12815,,,,0,1
12816,,0,,0,0
12817,,0,0,0,0
12818,1,0,1,0,1
12819,1,0,1,0,0
12820,0.5,,,0,0.06666667
12821,,,,0,0
12822,1,1,1,0.3333333,0
12823,1,,1,0,0
12824,,,,0,0
12825,,0,0,0,0
12826,1,1,1,0,0
12827,,0,0,0,0
12828,0,0,0,0,0
12829,,,,0,0
12830,0,0,0,0,0
12831,0,1,0,0,0
12832,0,,,0,1
12833,1,1,1,0.2,0.3333333
12834,1,0,1,0,0
12835,,,,0,0.5
12836,0.6666666667,0,1,0,0
12837,,,,0,0
12838,,1,1,0.2,0
12839,0,,,0,0.09090909
12840,1,0,1,0,1
12841,1,1,1,0,1
12842,1,,,0,1
12843,1,,1,0,1
12844,1,,1,0,0
12845,1,,,0,0.09090909
12846,1,1,1,0,1
12847,1,0,1,0,0
12848,0,,,0,0.0625
12849,,0,,0,0
12850,0,0,1,0,0
12851,0,0,0,0,0
12852,0,0,0,0,0.1
12853,0,0,0,0,0.08333334
12854,,,,0,0
12855,,,,0,0
12856,1,0,0,0,0.09090909
12857,,,,1,0
12858,,,,0,0
12859,1,,,0,1
12860,0,0,0,0,0
12861,,,,0,0
12862,1,,,0,0.5
12863,0,,0,0,0
12864,,0,0,0,0.09090909
12865,0,0,0,0,1
12866,,,,0,1
12867,,0,,0,0
12868,,,,0.25,0
12869,1,,,0,1
12870,,,,0,0
12871,0,,,0,0
12872,0,,,0,0
12873,1,,1,0,0
12874,1,,,0,0.3333333
12875,0,0,0,0,0.04761905
12876,0,,,0,1
12877,0,,,0,0
12878,,,,0,0.06666667
12879,1,,1,0,1
12880,1,0,1,0,0
12881,0,0,0,0,0
12882,0.5,0,1,0,1
12883,1,1,1,0,0
12884,,0,,0,0
12885,0,0,0,0,0
12886,0,,,0,0
12887,1,1,,0,0
12888,0,1,0,0,1
12889,,0,0,1,0.09090909
12890,0.3333333333,1,1,0,0.04166667
12891,,0,0,0,0
12892,,,,0,0.07692308
12893,1,1,1,0,1
12894,0.5,1,1,0,1
12895,1,,1,0,1
12896,1,0,1,0,0
12897,0.5,1,1,0,1
12898,,0,0,0,0
12899,1,0,1,1,0.07692308
12900,0,,,0,0
12901,0,0,0,0.3333333,0
12902,1,,,0,0
12903,,,,0.2,0
12904,,,0,0,0
12905,1,1,1,0,1
12906,0.5,1,0,0,0
12907,,1,,0,0
12908,0.5,1,1,0,0
12909,1,0,1,0,0.09090909
12910,1,1,1,0,1
12911,1,0,1,0,0.07142857
12912,1,1,1,0,0.1666667
12913,,,,0,0.3333333
12914,,,,0,0
12915,0,0,0,0,0.3333333
12916,,0,1,0,0.3333333
12917,,,,0,0
12918,,,,0,0.09090909
12919,,,,0.5,0
12920,,0,1,1,0
12921,,,,1,0
12922,1,0,1,0,0
12923,1,0,1,0,0
12924,0,,,0,1
12925,1,,,0,0
12926,1,1,1,0,1
12927,,,,0,0
12928,,0,,0,0
12929,1,,,0,0.09090909
12930,,,,0.25,0
12931,1,,,0,0
12932,0,0,0,0,0
12933,1,,,0,0
12934,,,,0,0
12935,0,0,0,0,0.1666667
12936,,,,0,0
12937,0,0,,0,0.09090909
12938,,1,,0,0
12939,0,,,0,0.08333334
12940,0,0,,0,0.3333333
12941,,,,0,0
12942,,0,0,0,0
12943,,,,0,0
12944,,,,0,0
12945,,,,0,0
12946,1,0,1,0,1
12947,0,,,0,0.09090909
12948,0,1,,0,0
12949,0,,,0,0
12950,,,,0,0
12951,1,0,1,0,0
12952,1,0,1,0,0
12953,0.5,1,1,0,0
12954,0,0,0,0,0
12955,0,0,0,0,0
12956,,,,0,0
12957,,0,,0,0
12958,0,0,0,0,1
12959,0,0,1,0,1
12960,,,,0.5,0
12961,1,,1,0,0
12962,,,,0,0.04761905
12963,0.3333333333,,,0,0
12964,0,0,,0,0
12965,1,0,0,0,0.09090909
12966,0,0,0.5,0,0
12967,1,1,1,0,0
12968,,,,0.25,0
12969,0,0,0,0,0
12970,,0,,0,0
12971,0.5,1,,0,0.5
12972,0.6666666667,0,1,0,0.25
12973,0,0,0,0,0
12974,,0,,0,0.5
12975,1,0,1,0,0
12976,0.3333333333,1,1,0,1
12977,1,,,0,0
12978,,1,1,0,0
12979,0,,,0,0
12980,0,,,0,0
12981,,,,0,1
12982,0,1,0,0,1
12983,0,0,0,0,0
12984,0,0,0,0.3333333,0
12985,,0,,0,0.08333334
12986,1,,,0,0
12987,1,0,0,0,1
12988,,,,0,1
12989,0,,0,0,0
12990,1,0,1,0,0
12991,1,0,1,0,0
12992,0,,,0,0.02941176
12993,,,,0,1
12994,,0,,0,1
12995,1,,,0,1
12996,,,,0,0.04761905
12997,,,,0,1
12998,1,0,,0,1
12999,,0,,0,0
13000,,,,0.5,0.03225806
13001,0,0,0,0,0
13002,1,0,1,0,0.1666667
13003,0,,1,0,0
13004,0,0,0,0,0
13005,1,0,1,0,1
13006,,,,0,0
13007,0,0,0,1,1
13008,0.5,1,1,0,0.05555556
13009,,0,,0,0
13010,,1,,0,1
13011,1,,,0,0.04545455
13012,1,1,1,0,1
13013,,,,0,0
13014,1,0,1,0.25,0
13015,0,,,0,0
13016,0,,,0.3333333,0.03225806
13017,1,1,1,0,0
13018,1,,1,1,1
13019,,0,,0,1
13020,0.5,,0,1,0
13021,,,,0,1
13022,1,0,1,1,1
13023,,1,1,0.25,0
13024,0,,0,0,0
13025,,,,0,0
13026,1,,,0,1
13027,1,0,1,0,0
13028,0.5,0,1,0,0
13029,,,,0,0
13030,1,0,1,0,1
13031,0,1,0,0,0
13032,,,,0,0
13033,,,,0,1
13034,0,0,0,0,0
13035,1,,,0,0.02439024
13036,,,,0,0
13037,1,0,1,0,0
13038,0,0,0,0,0
13039,,,,0,0
13040,,0,1,0.5,0
13041,0,,,0,0.08333334
13042,1,,,0,0.09090909
13043,1,,,0,0
13044,,,,1,0
13045,0.5,,1,0,0
13046,1,1,1,0,1
13047,,0,,0,1
13048,,,,0.5,0.04761905
13049,,,,0,0
13050,1,1,1,0,0
13051,0,,,0,0.08333334
13052,1,0,0,0,0.5
13053,,,0,0,0
13054,,1,,0,1
13055,,,,0,0
13056,1,,,0,0
13057,0.5,0,0.5,0,0
13058,,0,,0,1
13059,,0,1,0,0
13060,0.5,0,,0,0
13061,1,1,1,0,1
13062,1,0,1,0,1
13063,0,1,1,0,1
13064,0,,,0,1
13065,1,1,1,0.5,0
13066,1,,,0,0.3333333
13067,1,1,,0,0
13068,,0,,0,1
13069,,1,,0,1
13070,0,0,0,0,0
13071,,0,0,0,0.0625
13072,,,,0,0
13073,0.5,0,,0,0.04761905
13074,1,1,1,0,0.08333334
13075,,,,0,0
13076,1,0,1,0.5,0
13077,,1,,0,1
13078,1,0,1,0,1
13079,1,0,1,0.5,0
13080,0,1,1,0,0.5
13081,0,0,0,0,0
13082,0,0,0,0,1
13083,,,,0,0.07692308
13084,1,0,1,0,0.5
13085,0,0,0,0,1
13086,1,1,1,0,1
13087,,0,1,0,0
13088,0,,,0,0
13089,,0,,0,0
13090,0,,,0,0
13091,1,0,1,0,1
13092,1,1,1,0,1
13093,,0,,0,0
13094,,0,1,0,0
13095,,,,0,0
13096,1,,,0,1
13097,1,0,1,0,0
13098,1,0,1,0,0.08333334
13099,,,,0,0
13100,1,1,1,0.25,0
13101,,0,,0,0
13102,0,0,0,0,0.09090909
13103,,0,,0,0.09090909
13104,0,,,0,1
13105,0,1,,0,1
13106,0.5,0,0.5,0,0
13107,1,1,1,0.5,1
13108,1,1,1,0.25,1
13109,,,,0,0
13110,,,,0,0
13111,0,0,0,0.2,0
13112,1,0,1,0,0
13113,,,,0,0
13114,1,,,0,0.09090909
13115,0,0,0,0,1
13116,0,,,0,0
13117,1,0,1,0,0
13118,0,0,0,1,0.08333334
13119,,1,1,0,1
13120,,0,,0,0
13121,,0,,0,0
13122,,,0,0,0.09090909
13123,,,,0,0
13124,,0,,0,0
13125,0,1,,0,1
13126,,,,0,0
13127,,,,0,0
13128,1,,0,0,0
13129,0.5,1,1,0,0
13130,1,1,1,0.3333333,0
13131,0,,0,1,0
13132,1,1,1,0,0.5
13133,,0,,0,0
13134,1,1,,0,0
13135,1,,,0,0
13136,0,,,0,0
13137,0.5,0,1,0,0
13138,,0,,0,0.09090909
13139,1,1,1,0.25,0
13140,,,,0,0
13141,1,0,1,0.5,0.09090909
13142,,,,0,0
13143,,0,,0,0.1666667
13144,,0.5,1,0,0
13145,0,,,0,0.09090909
13146,0,,,0,0.3333333
13147,0,,,0,0
13148,,0,,0,0
13149,0.5,,,0.5,0.5
13150,,0,0,0,0
13151,,,,0,1
13152,,,,0,0
13153,1,0,1,0,0
13154,0.3333333333,0,1,0,0.09090909
13155,,1,1,0,0
13156,0.5,,,0,1
13157,,0,0.5,0,1
13158,0,0,,0,0
13159,0,,,0,0
13160,0,0,0,0,1
13161,1,,,0,1
13162,1,0,1,0,0
13163,1,0,,0,1
13164,,,,0,0
13165,0.5,,1,0,0
13166,0.5,,,0,0
13167,,1,,0,0
13168,1,0,1,0.5,0.08333334
13169,,0,,0,0
13170,1,,,0,0.09090909
13171,1,0,1,0,0.04761905
13172,0,0,0,0,0
13173,,0,,0,0.5
13174,0,1,1,0.3333333,0
13175,0,,,0,0
13176,,,,0,0
13177,1,1,1,0,0.3333333
13178,0,0,0,0,0
13179,1,1,1,1,1
13180,0,,0,0,0.08333334
13181,0,0,0,0,0.05555556
13182,,0,,0,1
13183,,,,0,1
13184,1,0,1,0,1
13185,,1,1,0.5,0
13186,,,,0,0
13187,,,,0,0
13188,1,1,1,0,0
13189,0,0,,0,0
13190,,0,0,0,0
13191,1,,,0.5,1
13192,0,,0,0,0
13193,0,0,0,0,0
13194,1,0,1,0,0
13195,1,,,0,0
13196,0,,,0,0.07692308
13197,1,,1,0,0
13198,,,,0,0
13199,1,,,0,0
13200,0,0,,0,0
13201,0,,,0,0
13202,,,,0,0
13203,0,0,1,0,0
13204,,,,0.5,0
13205,0,0,0,0.5,0
13206,1,1,1,0.5,1
13207,1,,,0,0
13208,,0,,0,0
13209,0,0,,0,0
13210,1,0,1,0,0.09090909
13211,1,,,0,1
13212,,,,0,0.5
13213,0,0,0,0,0.5
13214,,0,,0,1
13215,0,,1,0,0
13216,1,1,1,0,1
13217,,1,,0,0
13218,0,0,0,0,0
13219,1,,1,0,1
13220,,0,0,0,0
13221,0,,,1,0.09090909
13222,,0,0,0,0
13223,,1,,0.25,0
13224,1,,,0,0
13225,1,,,0,0.3333333
13226,1,,,0,1
13227,1,0,1,0,1
13228,0.5,0,0,0,0
13229,1,,1,0,0
13230,0,0,0,0,0
13231,0,0,,0,0
13232,,1,,0,0
13233,,,,0,0.3333333
13234,0,0.5,0,0.5,0.1428571
13235,,,,0,0.04761905
13236,,,,0,0.09090909
13237,1,0,1,0,1
13238,0,1,0,0,0.09090909
13239,1,,,0,0.04761905
13240,0,1,0,0,0.07692308
13241,1,0,,0.2,0.04761905
13242,,0,,0,0.08333334
13243,,0,0,0,1
13244,0,,,0,0
13245,1,1,1,0,0
13246,,0,,0,1
13247,0,1,0,0,0.09090909
13248,1,,,0,0.09090909
13249,0.5,,,0,0
13250,,,,0,0
13251,,0,,0,0.5
13252,,,,0,0
